Player,Club,Championship,Date
172400,CRAC / GO,CdB,10/07/2013
303981,Santos / SP,CdB,10/07/2013
327945,Santos / SP,CdB,10/07/2013
186142,Santos / SP,CdB,10/07/2013
168641,Fortaleza / CE,CdB,10/07/2013
139359,Fortaleza / CE,CdB,10/07/2013
303021,Fortaleza / CE,CdB,10/07/2013
138518,Fortaleza / CE,CdB,10/07/2013
130094,Fortaleza / CE,CdB,10/07/2013
155551,Fortaleza / CE,CdB,10/07/2013
174755,Fortaleza / CE,CdB,10/07/2013
300886,Fortaleza / CE,CdB,10/07/2013
150858,Fortaleza / CE,CdB,10/07/2013
142661,Fortaleza / CE,CdB,10/07/2013
332261,Fortaleza / CE,CdB,10/07/2013
181172,Luverdense / MT,CdB,10/07/2013
136391,Luverdense / MT,CdB,10/07/2013
184460,Luverdense / MT,CdB,10/07/2013
166776,Luverdense / MT,CdB,10/07/2013
296117,Luverdense / MT,CdB,10/07/2013
162890,Luverdense / MT,CdB,10/07/2013
177093,Luverdense / MT,CdB,10/07/2013
184811,Luverdense / MT,CdB,10/07/2013
169302,Luverdense / MT,CdB,10/07/2013
130641,Luverdense / MT,CdB,10/07/2013
169800,Luverdense / MT,CdB,10/07/2013
152447,Luverdense / MT,CdB,10/07/2013
137582,Fortaleza / CE,CdB,10/07/2013
341025,Fortaleza / CE,CdB,10/07/2013
168529,Luverdense / MT,CdB,10/07/2013
156029,Fortaleza / CE,CdB,10/07/2013
168916,Luverdense / MT,CdB,10/07/2013
166649,Flamengo / RJ,CdB,17/07/2013
166989,Flamengo / RJ,CdB,17/07/2013
141698,Flamengo / RJ,CdB,17/07/2013
159607,Flamengo / RJ,CdB,17/07/2013
307767,Flamengo / RJ,CdB,17/07/2013
330660,Flamengo / RJ,CdB,17/07/2013
402537,Flamengo / RJ,CdB,17/07/2013
419387,Flamengo / RJ,CdB,17/07/2013
172142,Flamengo / RJ,CdB,17/07/2013
155855,Flamengo / RJ,CdB,17/07/2013
185974,Flamengo / RJ,CdB,17/07/2013
155566,ASA / AL,CdB,17/07/2013
138020,ASA / AL,CdB,17/07/2013
162009,ASA / AL,CdB,17/07/2013
168982,ASA / AL,CdB,17/07/2013
145757,ASA / AL,CdB,17/07/2013
